  10884.60254  2039.54053
  10858.12793  1971.60205
  10789.70801  1995.69568
  10792.95020  1971.62549
  10882.85156  2050.85571
  10764.42090  1969.04541
  10738.84375  2013.10315
  10764.52539  1966.28992
  10888.69336  2021.47388
  10852.59473  1982.95508
  10879.43945  1989.65491
  10758.84375  1986.46326
  10873.75488  1961.88330
  10821.20410  1980.32056
  10830.78223  1978.32788
  10824.65723  1976.32251
  10908.17578  1972.61023
  10788.14746  2012.66650
  10751.59961  1953.85742
  10827.50586  1972.76453
  10755.00098  1977.52014
  10691.64258  1965.06433
  10766.03418  1935.90552
  10719.41895  1961.91577
  10803.43262  1999.86890
  10871.67480  2076.64893
  10693.50000  2005.10046
  10767.86035  2028.40552
  10905.32324  2041.21912
  10944.13477  2071.50000
  10868.06836  2051.60889
  10866.37109  1996.64722
  10784.36816  2008.71729
  10815.81445  1982.53857
  10800.03125  1922.76379
  10912.30957  1975.61475
  10847.07031  1962.07690
  10840.53418  1963.59143
  10828.66699  1919.51880
  10674.98730  1908.86951
  10835.57812  1905.29956
  10708.12402  1884.77002
  10771.96582  1979.06128
  10696.82324  1915.63550
  10789.19531  1938.53931
  10723.33398  1965.60632
  10711.22266  1864.26514
  10697.97363  1891.54639
  10734.04590  1932.58777
  10752.77148  1951.56409
  10783.46094  1977.89404
  10814.36621  1935.75232
  10784.24316  1940.22888
  10705.52441  1928.65344
  10811.69629  1948.51562
  10784.41895  1878.62585
  10711.51074  1808.53284
  10693.08008  1853.75134
  10861.11816  1881.57019
  10761.15137  1866.10193
  10803.88477  1878.12708
  10820.24219  1884.94348
  10709.18555  1845.81580
  10803.82715  1980.53772
  10687.09863  1898.54236
  10777.07617  1938.75769
  10795.12305  1917.21509
  10720.94824  1939.07629
  10751.16699  2000.05859
  10741.00684  1976.55688
  10779.43164  1945.22083
  10773.27148  1959.40479
  10789.74609  1910.87158
  10749.50586  1955.90527
  10728.95312  1913.94885
  10756.80957  1930.29260
  10766.90527  1914.98889
  10760.39258  1943.06335
  10766.89355  1966.88818
  10784.57129  1987.85681
  10770.40430  1986.53687
  10812.77441  2012.46936
  10861.16406  2011.01062
  10687.43262  1992.04089
  10708.29590  1966.57397
  10798.79785  1991.43091
  10755.95020  1978.57825
  10748.87988  2017.24390
  10793.25293  1953.53369
  10775.56152  2003.11926
  10720.23535  1970.99414
  10802.89355  2047.68542
  10773.21973  1991.88464
  10774.35059  2001.69446
  10672.01953  2040.78308
  10754.84277  1961.29248
  10685.68848  2025.48193
  10769.32422  2036.33875
  10762.62500  2045.83789
  10843.65137  2016.61841
  10816.15625  1968.69006
  10691.63965  1969.46692
  10744.59277  1982.20789
  10770.12109  1979.59668
  10695.89648  1990.50391
  10716.28809  2011.76025
  10787.83398  1995.09583
  10644.12402  1974.86255
  10749.67090  1997.43518
  10770.99023  2016.22217
  10777.08008  1969.55286
  10827.34082  2005.41980
  10724.45020  1985.35242
  10780.22949  1966.58374
  10750.89551  1941.09680
  10680.40332  1952.58594
  10787.27344  1966.75647
  10787.57715  1986.75427
  10831.56836  2007.92664
  10898.09961  2067.66138
  10904.00586  2088.06079
  10843.12012  2062.72632
  10812.85449  2007.95227
  10795.01855  2011.30933
  10786.38965  2010.23267
  10674.13574  1904.13428
  10789.20410  1986.15796
  10839.22949  2009.94861
  10697.62598  1945.14001
  10795.65234  2035.47437
  10802.30176  1956.95239
  10786.24609  1982.69812
  10847.64258  2023.37732
  10808.58594  1987.24622
  10769.71289  2016.14355
  10805.52051  2003.61914
  10732.92383  1965.30188
  10784.27051  2011.04028
  10632.07129  1939.91699
  10824.95996  1957.65015
  10806.22656  1987.25378
  10754.28516  1990.06970
  10833.49609  1969.33679
  10785.15039  1934.96692
  10775.44434  1959.17615
  10899.31543  1951.43713
  10915.23633  2018.11572
  10816.01367  1978.67273
  10942.96289  2032.93115
  10812.86328  1975.23865
  10841.59668  1923.18164
  10775.27344  1944.70837
  10804.84473  2012.18262
  10901.45703  2033.20593
  10995.02539  2012.96021
